movie_id,index,year,oscars_held,category,name,film_title,character_name,honorary_statement,description,note,act_dir,winner_type
967,786.0,1960,33.0,CINEMATOGRAPHY (Color),Russell Metty,Spartacus,,,,,False,Single Winner
967,788.0,1960,33.0,COSTUME DESIGN (Color),"Valles, Bill Thomas",Spartacus,,,,,False,Single Winner
3175,1199.0,1975,48.0,ART DIRECTION,"Art Direction:  Ken Adam, Roy Walker;  Set Decoration:  Vernon Dixon",Barry Lyndon,,,,,True,Single Winner
3175,1201.0,1975,48.0,CINEMATOGRAPHY,John Alcott,Barry Lyndon,,,,,False,Single Winner
3175,1202.0,1975,48.0,COSTUME DESIGN,"Ulla-Britt Soderlund, Milena Canonero",Barry Lyndon,,,,,False,Single Winner
3175,1213.0,1975,48.0,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Adaptation Score by Leonard Rosenman,Barry Lyndon,,,,,False,Single Winner
11416,1516.0,1986,59.0,CINEMATOGRAPHY,Chris Menges,The Mission,,,,,False,Single Winner
913,1029.0,1968,41.0,MUSIC (Song--Original for the Picture),Music by Michel Legrand; Lyrics by Alan Bergman and Marilyn Bergman,The Thomas Crown Affair,,,,,False,Single Winner
912,1029.0,1968,41.0,MUSIC (Song--Original for the Picture),Music by Michel Legrand; Lyrics by Alan Bergman and Marilyn Bergman,The Thomas Crown Affair,,,,,False,Single Winner
12185,1284.0,1978,51.0,ART DIRECTION,"Art Direction:  Paul Sylbert, Edwin O'Donovan;  Set Decoration:  George Gaines",Heaven Can Wait,,,,,True,Single Winner
14,1896.0,1999,72.0,ACTOR IN A LEADING ROLE,Kevin Spacey,American Beauty,Lester Burnham,,,,True,Single Winner
14,1902.0,1999,72.0,BEST PICTURE,"Bruce Cohen and Dan Jinks, Producers",American Beauty,,,,,False,Single Winner
14,1903.0,1999,72.0,CINEMATOGRAPHY,Conrad L. Hall,American Beauty,,,,,False,Single Winner
14,1905.0,1999,72.0,DIRECTING,Sam Mendes,American Beauty,,,,,True,Single Winner
14,1925.0,1999,72.0,WRITING (Screenplay Written Directly for the Screen),Alan Ball,American Beauty,,,,,True,Single Winner
24153,1296.0,1978,51.0,MUSIC (Adaptation Score),Joe Renzetti,The Buddy Holly Story,,,,,False,Single Winner
226,1898.0,1999,72.0,ACTRESS IN A LEADING ROLE,Hilary Swank,Boys Don't Cry,Brandon Teena/Teena Brandon,,,,True,Single Winner
861,1652.0,1990,63.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Eric Brevig, Rob Bottin, Tim McGovern, Alex Funke",Total Recall,,,,,False,Single Winner
11541,1427.0,1983,56.0,ACTRESS IN A SUPPORTING ROLE,Linda Hunt,The Year of Living Dangerously,Billy Kwan,,,,True,Single Winner
24453,371.0,1946,19.0,ACTRESS IN A SUPPORTING ROLE,Anne Baxter,The Razor's Edge,Sophie MacDonald,,,,True,Single Winner
18254,1367.0,1981,54.0,ACTRESS IN A SUPPORTING ROLE,Maureen Stapleton,Reds,Emma Goldman,,,,True,Single Winner
18254,1370.0,1981,54.0,CINEMATOGRAPHY,Vittorio Storaro,Reds,,,,,False,Single Winner
18254,1372.0,1981,54.0,DIRECTING,Warren Beatty,Reds,,,,,True,Single Winner
16642,1286.0,1978,51.0,CINEMATOGRAPHY,Nestor Almendros,Days of Heaven,,,,,False,Single Winner
17352,745.0,1958,31.0,SOUND,"Todd-AO Sound Department, Fred Hynes, Sound Director",South Pacific,,,,,False,Single Winner
535,1442.0,1983,56.0,MUSIC (Original Song),Music by Giorgio Moroder; Lyric by Keith Forsey and Irene Cara,Flashdance,,,,,False,Single Winner
2731,1698.0,1992,65.0,FOREIGN LANGUAGE FILM,France,Indochine,,,,,False,Single Winner
1654,1007.0,1967,40.0,SOUND EFFECTS,John Poyner,The Dirty Dozen,,,,,False,Single Winner
658,919.0,1964,37.0,SOUND EFFECTS,Norman Wanstall,Goldfinger,,,,,False,Single Winner
42726,968.0,1966,39.0,FOREIGN LANGUAGE FILM,France,A Man and a Woman,,,,,False,Single Winner
42726,983.0,1966,39.0,WRITING (Story and Screenplay--written directly for the screen),"Story by Claude Lelouch;  Screenplay by Claude Lelouch, Pierre Uytterhoeven",A Man and a Woman,,,,,True,Single Winner
16858,1312.0,1979,52.0,ART DIRECTION,"Art Direction:  Philip Rosenberg, Tony Walton;  Set Decoration:  Edward Stewart, Gary Brink",All That Jazz,,,,,True,Single Winner
16858,1315.0,1979,52.0,COSTUME DESIGN,Albert Wolsky,All That Jazz,,,,,False,Single Winner
16858,1319.0,1979,52.0,FILM EDITING,Alan Heim,All That Jazz,,,,,False,Single Winner
16858,1326.0,1979,52.0,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),Adaptation Score by Ralph Burns,All That Jazz,,,,,False,Single Winner
5548,1563.0,1987,60.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),"Stephen Flick, John Pospisil",RoboCop,,,,,False,Single Winner
856,1578.0,1988,61.0,FILM EDITING,Arthur Schmidt,Who Framed Roger Rabbit,,,,,False,Single Winner
856,1591.0,1988,61.0,SOUND EFFECTS EDITING,"Charles L. Campbell, Louis L. Edemann",Who Framed Roger Rabbit,,,,,False,Single Winner
856,1593.0,1988,61.0,VISUAL EFFECTS,"Ken Ralston, Richard Williams, Edward Jones, George Gibbs",Who Framed Roger Rabbit,,,,,False,Single Winner
38772,1341.0,1980,53.0,ACTRESS IN A SUPPORTING ROLE,Mary Steenburgen,Melvin and Howard,Lynda Dummar,,,,True,Single Winner
38772,1363.0,1980,53.0,WRITING (Screenplay Written Directly for the Screen),Bo Goldman,Melvin and Howard,,,,,True,Single Winner
660,950.0,1965,38.0,SPECIAL VISUAL EFFECTS,John Stears,Thunderball,,,,,False,Single Winner
28145,1040.0,1969,42.0,ACTOR IN A SUPPORTING ROLE,Gig Young,"They Shoot Horses, Don't They?",Rocky,,,,True,Single Winner
37853,637.0,1955,28.0,ACTOR IN A SUPPORTING ROLE,Jack Lemmon,Mister Roberts,Ensign Pulver,,,,True,Single Winner
62204,1410.0,1982,55.0,MAKEUP,"Sarah Monzani, Michèle Burke",Quest for Fire,,,,,False,Single Winner
13485,273.0,1942,15.0,MUSIC (Song),Music and Lyrics by Irving Berlin,Holiday Inn,,,,,False,Single Winner
9289,844.0,1962,35.0,CINEMATOGRAPHY (Black-and-White),"Jean Bourgoin, Walter Wottitz, (Henri Persin)",The Longest Day,,,,"Originally, the three names of Jean Bourgoin, Henri Persin and Walter Wottitz (as listed on the Official Screen Credits form) were announced as nominees for this film in this category.  The credits from the film listed four Directors of Photography (in the following order), Mr. Persin, Mr. Wottitz, Pierre Levent and Mr. Bourgoin.  The program for the Awards ceremony and even the official letter from Price Waterhouse with the results of the final voting for the awards listed the three names as winners in this category.  At some point, the name of Henri Persin was dropped from the nomination, as his name has been ""whited-out"" from the official wording for the nomination certificates, and the nominations and winners lists the Academy publishes do not include his name.   The Academy's records and files give no reason for this exclusion.",False,Single Winner
9289,862.0,1962,35.0,SPECIAL EFFECTS,Visual Effects by Robert MacDonald; Audible Effects by Jacques Maumont,The Longest Day,,,,,False,Single Winner
11165,1089.0,1970,43.0,SPECIAL VISUAL EFFECTS,"A. D. Flowers, L. B. Abbott",Tora! Tora! Tora!,,,,,False,Single Winner
2039,1541.0,1987,60.0,ACTRESS IN A LEADING ROLE,Cher,Moonstruck,Loretta Castorini,,,,True,Single Winner
2039,1542.0,1987,60.0,ACTRESS IN A SUPPORTING ROLE,Olympia Dukakis,Moonstruck,Rose Castorini,,,,True,Single Winner
2039,1566.0,1987,60.0,WRITING (Screenplay Written Directly for the Screen),John Patrick Shanley,Moonstruck,,,,,True,Single Winner
77915,944.0,1965,38.0,MUSIC (Song),Music by Johnny Mandel; Lyrics by Paul Francis Webster,The Sandpiper,,,,,False,Single Winner
2668,1900.0,1999,72.0,ART DIRECTION,Art Direction:  Rick Heinrichs;  Set Decoration:  Peter Young,Sleepy Hollow,,,,,True,Single Winner
11787,485.0,1950,23.0,ACTRESS IN A SUPPORTING ROLE,Josephine Hull,Harvey,Veta Louise Simmons,,,,True,Single Winner
596,207.0,1940,13.0,ACTRESS IN A SUPPORTING ROLE,Jane Darwell,The Grapes of Wrath,Ma Joad,,,,True,Single Winner
596,212.0,1940,13.0,DIRECTING,John Ford,The Grapes of Wrath,,,,,True,Single Winner
31121,1198.0,1975,48.0,ACTRESS IN A SUPPORTING ROLE,Lee Grant,Shampoo,Felicia Karpf,,,,True,Single Winner
177,1658.0,1991,64.0,ACTRESS IN A SUPPORTING ROLE,Mercedes Ruehl,The Fisher King,Anne,,,,True,Single Winner
38557,1478.0,1984,57.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),Kay Rose,The River,,,,,False,Single Winner
13681,1455.0,1984,57.0,ACTRESS IN A LEADING ROLE,Sally Field,Places in the Heart,Edna Spalding,,,,True,Single Winner
13681,1481.0,1984,57.0,WRITING (Screenplay Written Directly for the Screen),Robert Benton,Places in the Heart,,,,,True,Single Winner
1715,1897.0,1999,72.0,ACTOR IN A SUPPORTING ROLE,Michael Caine,The Cider House Rules,Dr. Wilbur Larch,,,,True,Single Winner
1715,1924.0,1999,72.0,WRITING (Screenplay Based on Material Previously Produced or Published),John Irving,The Cider House Rules,,,,,False,Single Winner
25188,1093.0,1971,44.0,ACTOR IN A SUPPORTING ROLE,Ben Johnson,The Last Picture Show,Sam the Lion,,,,True,Single Winner
25188,1095.0,1971,44.0,ACTRESS IN A SUPPORTING ROLE,Cloris Leachman,The Last Picture Show,Ruth Popper,,,,True,Single Winner
75888,346.0,1945,18.0,ART DIRECTION (Black-and-White),Art Direction:  Wiard Ihnen;  Interior Decoration:  A. Roland Fields,Blood on the Sun,,,,,True,Single Winner
46435,1904.0,1999,72.0,COSTUME DESIGN,Lindy Hemming,Topsy-Turvy,,,,,False,Single Winner
46435,1914.0,1999,72.0,MAKEUP,"Christine Blundell, Trefor Proud",Topsy-Turvy,,,,,False,Single Winner
43103,751.0,1959,32.0,ACTRESS,Simone Signoret,Room at the Top,Alice Aisgill,,,,True,Single Winner
43103,776.0,1959,32.0,WRITING (Screenplay--based on material from another medium),Neil Paterson,Room at the Top,,,,,False,Single Winner
10400,156.0,1937,10.0,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",The Hurricane,,,,,False,Single Winner
3558,1899.0,1999,72.0,ACTRESS IN A SUPPORTING ROLE,Angelina Jolie,"Girl, Interrupted",Lisa Rowe,,,,True,Single Winner
10236,1159.0,1973,46.0,MUSIC (Original Dramatic Score),Marvin Hamlisch,The Way We Were,,,,,False,Single Winner
10236,1161.0,1973,46.0,MUSIC (Song),Music by Marvin Hamlisch; Lyrics by Alan Bergman and Marilyn Bergman,The Way We Were,,,,,False,Single Winner
632,575.0,1953,26.0,ACTOR,William Holden,Stalag 17,Sefton,,,,True,Single Winner
22692,158.0,1937,10.0,WRITING (Original Story),"William A. Wellman, Robert Carson",A Star Is Born,,,,,False,Single Winner
22692,1239.0,1976,49.0,MUSIC (Original Song),Music by Barbra Streisand; Lyrics by Paul Williams,A Star Is Born,,,,,False,Single Winner
14741,1249.0,1977,50.0,ACTOR IN A LEADING ROLE,Richard Dreyfuss,The Goodbye Girl,Elliot Garfield,,,,True,Single Winner
9475,1685.0,1992,65.0,ACTOR IN A LEADING ROLE,Al Pacino,Scent of a Woman,Lt. Col. Frank Slade,,,,True,Single Winner
9374,1713.0,1992,65.0,VISUAL EFFECTS,"Ken Ralston, Doug Chiang, Doug Smythe, Tom Woodruff, Jr.",Death Becomes Her,,,,,False,Single Winner
8293,1687.0,1992,65.0,ACTRESS IN A LEADING ROLE,Emma Thompson,Howards End,Margaret Schlegel,,,,True,Single Winner
8293,1689.0,1992,65.0,ART DIRECTION,Art Direction:  Luciana Arrighi;  Set Decoration:  Ian Whittaker,Howards End,,,,,True,Single Winner
8293,1714.0,1992,65.0,WRITING (Screenplay Based on Material Previously Produced or Published),Ruth Prawer Jhabvala,Howards End,,,,,False,Single Winner
101383,24.0,1929/30,3.0,CINEMATOGRAPHY,"Joseph T. Rucker, Willard Van Der Veer",With Byrd at the South Pole,,,,,False,Single Winner
11004,1946.0,2000,73.0,MUSIC (Original Song),Music and Lyric by Bob Dylan,Wonder Boys,,,,,False,Single Winner
28569,836.0,1961,34.0,WRITING (Story and Screenplay--written directly for the screen),William Inge,Splendor in the Grass,,,,,True,Single Winner
11016,424.0,1948,21.0,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,Key Largo,Gaye,,,,True,Single Winner
24481,484.0,1950,23.0,ACTRESS,Judy Holliday,Born Yesterday,Billie Dawn,,,,True,Single Winner
20283,1337.0,1979,52.0,WRITING (Screenplay Written Directly for the Screen),Steve Tesich,Breaking Away,,,,,True,Single Winner
968,1221.0,1975,48.0,WRITING (Original Screenplay),Frank Pierson,Dog Day Afternoon,,,,,False,Single Winner
12501,723.0,1958,31.0,ACTOR IN A SUPPORTING ROLE,Burl Ives,The Big Country,Rufus Hannassey,,,,True,Single Winner
42232,1229.0,1976,49.0,CINEMATOGRAPHY,Haskell Wexler,Bound for Glory,,,,,False,Single Winner
42232,1238.0,1976,49.0,MUSIC (Original Song Score and Its Adaptation or Adaptation Score),Adaptation Score by Leonard Rosenman,Bound for Glory,,,,,False,Single Winner
25392,508.0,1950,23.0,SPECIAL EFFECTS,George Pal Productions,Destination Moon,,,,,False,Single Winner
820,1662.0,1991,64.0,CINEMATOGRAPHY,Robert Richardson,JFK,,,,,False,Single Winner
820,1667.0,1991,64.0,FILM EDITING,"Joe Hutshing, Pietro Scalia",JFK,,,,,False,Single Winner
8989,1554.0,1987,60.0,MAKEUP,Rick Baker,Harry and the Hendersons,,,,,False,Single Winner
16535,605.0,1953,26.0,WRITING (Story and Screenplay),"Charles Brackett, Walter Reisch, Richard Breen",Titanic,,,,,False,Single Winner
16535,1840.0,1997,70.0,ART DIRECTION,Art Direction:  Peter Lamont;  Set Decoration:  Michael Ford,Titanic,,,,,True,Single Winner
16535,1841.0,1997,70.0,BEST PICTURE,"James Cameron and Jon Landau, Producers",Titanic,,,,,False,Single Winner
16535,1842.0,1997,70.0,CINEMATOGRAPHY,Russell Carpenter,Titanic,,,,,False,Single Winner
16535,1843.0,1997,70.0,COSTUME DESIGN,Deborah L. Scott,Titanic,,,,,False,Single Winner
16535,1844.0,1997,70.0,DIRECTING,James Cameron,Titanic,,,,,True,Single Winner
16535,1847.0,1997,70.0,FILM EDITING,"Conrad Buff, James Cameron, Richard A. Harris",Titanic,,,,,False,Single Winner
16535,1853.0,1997,70.0,MUSIC (Original Dramatic Score),James Horner,Titanic,,,,,False,Single Winner
16535,1855.0,1997,70.0,MUSIC (Original Song),Music by James Horner; Lyric by Will Jennings,Titanic,,,,,False,Single Winner
16535,1861.0,1997,70.0,SOUND,"Gary Rydstrom, Tom Johnson, Gary Summers, Mark Ulano",Titanic,,,,,False,Single Winner
16535,1862.0,1997,70.0,SOUND EFFECTS EDITING,"Tom Bellfort, Christopher Boyes",Titanic,,,,,False,Single Winner
16535,1863.0,1997,70.0,VISUAL EFFECTS,"Robert Legato, Mark Lasoff, Thomas L. Fisher, Michael Kanfer",Titanic,,,,,False,Single Winner
462,1928.0,2000,73.0,ACTRESS IN A LEADING ROLE,Julia Roberts,Erin Brockovich,Erin Brockovich,,,,True,Single Winner
53879,646.0,1955,28.0,COSTUME DESIGN (Color),Charles LeMaire,Love Is a Many-Splendored Thing,,,,,False,Single Winner
53879,652.0,1955,28.0,MUSIC (Music Score of a Dramatic or Comedy Picture),Alfred Newman,Love Is a Many-Splendored Thing,,,,,False,Single Winner
53879,654.0,1955,28.0,MUSIC (Song),Music by Sammy Fain; Lyrics by Paul Francis Webster,Love Is a Many-Splendored Thing,,,,,False,Single Winner
1541,1684.0,1991,64.0,WRITING (Screenplay Written Directly for the Screen),Callie Khouri,Thelma & Louise,,,,,True,Single Winner
30547,41.0,1931/32,5.0,ACTOR,Wallace Beery,The Champ,Champ,,,"A tie.  Mr. Beery had one vote less than Fredric March (Dr. Jekyll and Mr. Hyde), and rules at the time stated that if any achievement came within three votes of the First Award, it would be considered a tie.",True,Multiple Winners
30547,56.0,1931/32,5.0,WRITING (Original Story),Frances Marion,The Champ,,,,,False,Single Winner
54825,1648.0,1990,63.0,SHORT FILM (Animated),Nick Park,Creature Comforts,,,,,False,Single Winner
36652,137.0,1937,10.0,ACTRESS,Luise Rainer,The Good Earth,O-Lan,,,,True,Single Winner
36652,141.0,1937,10.0,CINEMATOGRAPHY,Karl Freund,The Good Earth,,,,,False,Single Winner
1879,986.0,1967,40.0,ACTRESS,Katharine Hepburn,Guess Who's Coming to Dinner,Christina Drayton,,,,True,Single Winner
1879,1010.0,1967,40.0,WRITING (Story and Screenplay--written directly for the screen),William Rose,Guess Who's Coming to Dinner,,,,,True,Single Winner
75892,236.0,1941,14.0,CINEMATOGRAPHY (Color),"Ernest Palmer, Ray Rennahan",Blood and Sand,,,,,False,Single Winner
24748,866.0,1963,36.0,ACTOR IN A SUPPORTING ROLE,Melvyn Douglas,Hud,Homer Bannon,,,,True,Single Winner
24748,867.0,1963,36.0,ACTRESS,Patricia Neal,Hud,Alma,,,,True,Single Winner
24748,872.0,1963,36.0,CINEMATOGRAPHY (Black-and-White),James Wong Howe,Hud,,,,,False,Single Winner
990,811.0,1961,34.0,ART DIRECTION (Black-and-White),Art Direction:  Harry Horner;  Set Decoration:  Gene Callahan,The Hustler,,,,,True,Single Winner
990,814.0,1961,34.0,CINEMATOGRAPHY (Black-and-White),Eugen Shuftan,The Hustler,,,,,False,Single Winner
9764,1207.0,1975,48.0,FOREIGN LANGUAGE FILM,Union of Soviet Socialist Republics,Dersu Uzala,,,,,False,Single Winner
840,1255.0,1977,50.0,CINEMATOGRAPHY,Vilmos Zsigmond,Close Encounters of the Third Kind,,,,,False,Single Winner
840,1276.0,1977,50.0,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),Frank E. Warner,Close Encounters of the Third Kind,,,,,False,Single Winner
25673,519.0,1951,24.0,CINEMATOGRAPHY (Black-and-White),William C. Mellor,A Place in the Sun,,,,,False,Single Winner
25673,521.0,1951,24.0,COSTUME DESIGN (Black-and-White),Edith Head,A Place in the Sun,,,,,False,Single Winner
25673,523.0,1951,24.0,DIRECTING,George Stevens,A Place in the Sun,,,,,True,Single Winner
25673,526.0,1951,24.0,FILM EDITING,William Hornbeck,A Place in the Sun,,,,,False,Single Winner
25673,530.0,1951,24.0,MUSIC (Music Score of a Dramatic or Comedy Picture),Franz Waxman,A Place in the Sun,,,,,False,Single Winner
25673,541.0,1951,24.0,WRITING (Screenplay),"Michael Wilson, Harry Brown",A Place in the Sun,,,,,False,Single Winner
17529,1039.0,1969,42.0,ACTOR,John Wayne,True Grit,Rooster Cogburn,,,,True,Single Winner
11327,1297.0,1978,51.0,MUSIC (Original Score),Giorgio Moroder,Midnight Express,,,,,False,Single Winner
11327,1306.0,1978,51.0,WRITING (Screenplay Based on Material from Another Medium),Oliver Stone,Midnight Express,,,,,False,Single Winner
1700,1627.0,1990,63.0,ACTRESS IN A LEADING ROLE,Kathy Bates,Misery,Annie Wilkes,,,,True,Single Winner
10774,1223.0,1976,49.0,ACTOR IN A LEADING ROLE,Peter Finch,Network,Howard Beale,,,,True,Single Winner
10774,1225.0,1976,49.0,ACTRESS IN A LEADING ROLE,Faye Dunaway,Network,Diana Christensen,,,,True,Single Winner
10774,1226.0,1976,49.0,ACTRESS IN A SUPPORTING ROLE,Beatrice Straight,Network,Louise Schumacher,,,,True,Single Winner
10774,1247.0,1976,49.0,WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),Paddy Chayefsky,Network,,,,,True,Single Winner
13665,1365.0,1981,54.0,ACTOR IN A SUPPORTING ROLE,John Gielgud,Arthur,Hobson,,,,True,Single Winner
13665,1383.0,1981,54.0,MUSIC (Original Song),"Music and Lyric by Burt Bacharach, Carole Bayer Sager, Christopher Cross and Peter Allen",Arthur,,,,,False,Single Winner
10784,1118.0,1972,45.0,ACTOR IN A SUPPORTING ROLE,Joel Grey,Cabaret,The Master of Ceremonies,,,,True,Single Winner
10784,1119.0,1972,45.0,ACTRESS,Liza Minnelli,Cabaret,Sally Bowles,,,,True,Single Winner
10784,1121.0,1972,45.0,ART DIRECTION,"Art Direction:  Rolf Zehetbauer, Jurgen Kiebach;  Set Decoration:  Herbert Strabel",Cabaret,,,,,True,Single Winner
10784,1123.0,1972,45.0,CINEMATOGRAPHY,Geoffrey Unsworth,Cabaret,,,,,False,Single Winner
10784,1125.0,1972,45.0,DIRECTING,Bob Fosse,Cabaret,,,,,True,Single Winner
10784,1128.0,1972,45.0,FILM EDITING,David Bretherton,Cabaret,,,,,False,Single Winner
10784,1133.0,1972,45.0,MUSIC (Scoring: Adaptation and Original Song Score),Adaptation Score by Ralph Burns,Cabaret,,,,,False,Single Winner
10784,1139.0,1972,45.0,SOUND,"Robert Knudson, David Hildyard",Cabaret,,,,,False,Single Winner
10242,846.0,1962,35.0,COSTUME DESIGN (Black-and-White),Norma Koch,What Ever Happened to Baby Jane?,,,,,False,Single Winner
3536,1953.0,2000,73.0,SOUND EDITING,Jon Johnson,U-571,,,,,False,Single Winner
28971,1132.0,1972,45.0,MUSIC (Original Dramatic Score),"Charles Chaplin, Raymond Rasch, Larry Russell",Limelight,,,,,False,Single Winner
98,1926.0,2000,73.0,ACTOR IN A LEADING ROLE,Russell Crowe,Gladiator,Maximus Decimus Meridius,,,,True,Single Winner
98,1932.0,2000,73.0,BEST PICTURE,"Douglas Wick, David Franzoni and Branko Lustig, Producers",Gladiator,,,,,False,Single Winner
98,1934.0,2000,73.0,COSTUME DESIGN,Janty Yates,Gladiator,,,,,False,Single Winner
98,1952.0,2000,73.0,SOUND,"Scott Millan, Bob Beemer, Ken Weston",Gladiator,,,,,False,Single Winner
98,1954.0,2000,73.0,VISUAL EFFECTS,"John Nelson, Neil Corbould, Tim Burke, Rob Harvey",Gladiator,,,,,False,Single Winner
10688,421.0,1948,21.0,ACTOR,Laurence Olivier,Hamlet,Hamlet,,,,True,Single Winner
10688,425.0,1948,21.0,ART DIRECTION (Black-and-White),Art Direction:  Roger K. Furse;  Set Decoration:  Carmen Dillon,Hamlet,,,,,True,Single Winner
10688,427.0,1948,21.0,BEST MOTION PICTURE,J. Arthur Rank-Two Cities Films,Hamlet,,,,,False,Single Winner
